WISEID,Answer,KIScore
136403,"If you use light colored things in or on your car like light-colored fabric on the inside of the car and light-colored paint on the outside, then your car will stay cool, because dark colored objects absorb the suns heat and become very hot. So you should use light-colored objects for your car in the summer in order for your car to stay cool.",2
136422,Using a light colored paint or fabric absorbs less heat than dark colored paint and fabric. ,3
136416,because heats bounces off light colors so the car absorbeds less heat to the car,4
136425,Laura should use light colors because it doesn't absorb heat it reflects it. If she were to use black it would absorb heat and it would be hot. ,4
136395," Since white has a high albedo, it will reflect most of the sunlight that hitsit. Therefore, the white colors on the car will help keep the car cool because there will be very little heat absorbed.",4
136474,The light-colored exterior and interior will reflect light away from the car.,4
136467,A light-colored paint would reflect the sunlight so it would keep the car cooler.,4
136463,"I chose light everything because, they don't attract heat, they reflect it.",3
136483,I chose the light colors because they will reflect the heat instead of absorbing it like the dark colors would do.,4
136461,The light would be reflected only making the outside of the car hotter and the inside just fine.,4
136465,She should light colors because it reflect the heat. ,3
136459,If your car isn't black it won't attract heat from the inside or outside of the car because the sun won't even want to look or point towards it if it isn't black or any dark color depending on the type of radiation that gets put down. ,2
136485,I choosed this for my answer because if you use dark fabric it will mostly contain and absorb the heat because when me an my teammates tested our solar oven our black paper was getting hotter when the foil reflected the light to our solar oven .,3
