WISEID,Answer,KIScore
139508,"The shiny part is usually made of aluminum or some type of other metal since it is shiny, with the metallic-looking lust. Metals are good conductors of heat, but because the other side is not shiny, it is harder to conduct heat on that side, so the rate of heat flow through conduction will be slower. If the shiny part was on the inside, the heat absorbed by the not shiny side will transfer fairly quickly to the shiny side and will then transfer onto the car because of the metal's faster rate of heat flow. ",2
139507,I think the shiny side to face out of the car since it is the reflective side. Shiny objects like jewelry or even the screen of a smartphone are reflective of light which is why they are shiny in the first place. So I believe that the shiny side will reflect the light from the sun.,4
139836,The shiny side should face out of the car because shiny things are used to reflect light. reflecting light will reduce the heat.,4
139526,The shiny part of the shade should face the out of the car because this will reflect the sun rays away from the car so that it won't heat up.,4
139528,The shiny side will have a better chance of reflecting heat away from the car.,3
139521,"The shine means that it reflect light. When the shinny part face out of the car, it reflect the radiation from the sun, therefore it keep the car cool.",4
139517,The shiny part will reflect the sun light if the sun shade is facing towards the sun.,4
139861,The shiny part will be more reflective compared to the dull side,3
140326,Usually I see cars put the shiny part on the outside of the car but it doesn't make sense to me because i think it would attract heat more. ,2
139543,This is because shiny material reflects more then non shiny ones. If you have less sunlight then it would be safe to assume that you do not get as much heat also.,4
139865,The shiny side of the sun shade reflects light back out into the atmosphere.,4
139538,The shiny part will absorb a lot of the heat that is directed into the car and I see people do this a lot.,2
139533,The shiny part is used to reflect the rays of the sun so that the rays don't go inside of the car and make it hot. ,4
